ident_ind;ident_men;ident_log;NOI;BS;HABRP;vague_enq;SEXE;ANAIS;AGE;AGEJANV;AG;AGEQ;AGQ;AGE6;AG6;LNAIS;NAIS7;ANARRIV;INATIO;NATIO7;COUPLE;COUPLRP;CONJOINT;ETAMATRI;PACS;LIENTYP;LIENPERS;ENFANT;ENFRP;LIEN_01;LIEN_02;LIEN_03;LIEN_04;LIEN_05;LIEN_06;LIEN_07;LIEN_08;LIEN_09;LIEN_10;AIDE1E;IDENTAID;TYPOLOG;JOURAN;JOURSEM;MOISAN;JOUR2AN;DOLOG;IDOLOG;IPROPLOC;AUTLOG;LOGCOL;TYPLOGCO;TYPLOGCO_A;TYPLOGCO_B;TYPLOGCO_C;TYPLOGCO_D;TYPLOGCO_E;TYPLOGCO_F;TYPLOGCO_G;TYPLOGCO_H;LOGIND;NAUTLOG_IND;NOLOG1_IND;TYPOLOGD1;JOURAND1;JOURSEMD1;MOISAND1;JOUR2AND1;DOLOGD1;NOLOG2_IND;TYPOLOGD2;JOURAND2;JOURSEMD2;MOISAND2;JOUR2AND2;DOLOGD2;HANDICAP;IGREF;PRACT;IPRAN;LIENPREF;LIENPRRP;FAMPRINC;CS42;CS24;SITUA;ACTIF;ACTOCCUP;ACTOCCUPE;TRAVAIL;TRAVAILNR;ACTIVANTE;STATUT;RECHEMPLOI;CS_ACT;TYPEMPLOI;TITULAIREFP;TEMPTRAV;SUPERVISION;CLASSIF;FONCTION;SALARIES;STATUTANTE;SUPERVISANTE;CLASSIFANTE;CS_ANTE;STATUTCD;CLASSIFCD;CS_DCD;DIP11;DDIPL;MER1E;MER2E;PER1E;PER2E;APART;TYPFAM
830000053200002;8300000532000;830000053200;02;0;1;3;2;1958;60;59;60;60;60;60;60;1;1;;1;1;1;1;1;2;;;;2;2;01;00;;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;2;2;2;01;01;1;77;76;6;2;2;0;2;2;1;;3;;;;;;;;;3;3;;56;;;;50;5;2;;3;;2;0
830000053300001;8300000533000;830000053300;01;0;1;3;2;1936;81;81;82;75;75;60;60;1;1;;1;1;3;2;;3;2;;;2;2;00;;;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;1;1;2;00;00;1;77;76;5;2;2;0;2;2;1;;3;;;;;;;;;2;3;;52;3;;67;70;7;3;;3;;;0
830000053400002;8300000534000;830000053400;02;0;1;3;1;1959;59;58;59;55;55;50;50;1;1;;1;1;1;1;1;2;;;;2;2;01;00;;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;2;2;2;01;00;1;52;51;1;1;1;0;1;;;1;3;52;6;1;2;3;;;;;;;;;;;71;7;3;;3;;2;0
830000053500001;8300000535000;830000053500;01;0;1;3;2;1969;49;48;49;45;45;40;40;1;1;;1;1;1;1;2;1;2;;;2;2;00;01;;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;1;1;2;00;01;1;56;56;1;1;1;0;1;;;4;3;56;6;;1;3;;3;;;;;;;;;50;5;3;;3;;2;0
830000054100001;8300000541000;830000054100;01;0;1;4;2;1974;44;43;44;40;40;40;40;1;1;;1;1;3;2;;1;2;;;2;2;00;03;03;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;1;1;1;2;00;00;1;45;41;1;1;1;0;1;;;1;3;45;6;1;1;3;3;;;;;;;;;;31;3;2;;2;;2;3
830000054200001;8300000542000;830000054200;01;0;1;4;2;1984;34;33;34;30;30;30;30;1;1;;1;1;2;2;;4;2;;;2;2;00;;;;;;;;;;;;1;;;;;100;4;;1;2;;0;0;0;0;0;0;0;0;1;1;1;1;;;;;100;;;;;;;;2;1;1;2;00;00;1;54;54;1;1;1;0;1;;;3;3;54;6;;1;3;9;7;;;;;;;;;10;1;2;;2;;;0
830000054500001;8300000545000;830000054500;01;0;1;4;2;1982;36;35;36;35;35;30;30;1;1;;1;1;1;1;2;2;;;;2;2;00;01;03;03;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;2;2;2;01;01;1;46;46;1;1;1;0;1;;;3;3;46;6;;2;3;9;;;;;;;;;;10;1;2;;3;;2;1
830000055100001;8300000551000;830000055100;01;0;1;5;1;1931;88;87;88;75;75;60;60;1;1;;1;1;1;1;2;2;;;;2;2;00;01;;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;1;1;2;00;00;1;75;73;5;2;2;0;2;2;1;;3;;;;;;;;;1;2;3;48;;;;41;4;3;;3;;2;0
830000055400002;8300000554000;830000055400;02;0;1;5;1;1946;72;72;73;70;70;60;60;1;1;;1;1;1;1;1;1;1;;;2;2;01;00;;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;2;1;2;01;00;1;75;73;5;2;2;0;2;2;1;;3;;;;;;;;;1;1;4;47;;;;60;6;3;;3;;2;0
830000055500004;8300000555000;830000055500;04;0;1;5;1;2009;9;9;10;05;10;00;00;1;1;;;;;2;;1;;;;1;1;02;02;10;00;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;0;2;2;02;02;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2;1;1;2;1
830000056100001;8300000561000;830000056100;01;0;1;6;1;1948;71;70;71;70;70;60;60;1;1;;1;1;1;1;2;2;;;;2;2;00;01;;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;1;1;2;00;00;1;71;71;5;2;2;0;2;2;1;;3;;;;;;;;;7;;;11;;;;70;7;3;;3;;2;0
830000056200001;8300000562000;830000056200;01;0;1;6;1;1969;49;49;50;45;50;40;50;1;1;;1;1;1;1;2;1;2;;;2;2;00;01;;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;1;1;2;00;00;1;21;21;1;1;1;0;1;;;7;3;21;;;;;;;0;;;;;;;;50;5;3;;2;;2;0
830000056500001;8300000565000;830000056500;01;0;1;6;2;1987;31;31;32;30;30;30;30;1;1;;1;1;1;1;2;2;;;;2;2;00;01;03;03;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;1;1;2;00;01;1;62;61;1;1;1;0;1;;;2;3;62;6;1;1;2;;;;;;;;;;;31;3;2;;2;;2;1
830000061200001;8300000612000;830000061200;01;0;1;1;1;1950;68;67;68;65;65;60;60;1;1;;1;1;1;1;2;1;2;;;2;2;00;01;;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;2;2;2;01;00;1;72;72;5;2;2;0;2;2;1;;3;;;;;;;;;7;;;21;;;;42;4;2;;3;;2;0
830000061500001;8300000615000;830000061500;01;0;1;1;2;1970;47;47;48;45;45;40;40;1;1;;1;1;1;1;2;2;;;;2;2;00;01;03;03;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;2;2;2;01;01;1;47;47;1;1;1;0;1;;;3;3;47;6;;1;3;3;2;;;;;;;;;42;4;2;;2;;2;1
830000062100001;8300000621000;830000062100;01;0;1;2;2;1946;72;71;72;70;70;60;60;1;1;;1;1;3;2;;3;2;;;2;2;00;;;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;1;1;2;00;00;1;77;76;5;2;2;0;2;2;1;;3;;;;;;;;;1;3;;52;2;;52;42;4;3;;3;;;0
830000062200002;8300000622000;830000062200;02;0;1;2;2;1952;65;65;66;65;65;60;60;1;1;;1;1;1;1;1;2;;;;2;2;01;00;;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;2;2;2;01;01;1;78;76;5;2;2;0;2;2;1;;3;;;;;;;;;3;3;1;67;;;;50;5;3;;3;;2;0
830000062300001;8300000623000;830000062300;01;0;1;2;1;1970;47;47;48;45;45;40;40;1;1;;1;1;3;2;;1;2;;;2;2;00;;;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;1;1;1;2;00;00;1;85;82;7;2;2;0;2;2;1;;3;;;;;;;;;3;3;9;67;;;;71;7;3;;3;;;0
830000062500002;8300000625000;830000062500;02;0;1;2;2;1977;41;40;41;40;40;40;40;1;1;;1;1;1;1;1;1;1;;;2;2;01;00;03;03;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;1;1;2;00;01;1;47;47;1;1;1;0;1;;;3;3;47;6;;2;2;;;;;;;;;;;31;3;2;;2;;2;1
830000063400001;8300000634000;830000063400;01;0;1;3;2;1931;87;86;87;75;75;60;60;1;1;;1;1;1;1;2;2;;;;2;2;00;01;;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;2;2;2;01;01;1;78;76;5;2;2;0;2;2;1;;3;;;;;;;;;3;3;1;67;;;;70;7;3;;3;;2;0
830000063500003;8300000635000;830000063500;03;0;1;3;2;1999;19;18;19;15;15;15;15;1;1;;1;1;3;2;;1;2;;;1;1;02;31;00;10;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;1;1;2;00;31;2;52;51;1;1;1;0;1;;;2;3;52;5;;1;3;;;;;;;;;;;60;6;1;1;2;;2;2
830000064100001;8300000641000;830000064100;01;0;1;4;2;1953;65;64;65;65;65;60;60;1;1;;1;1;3;2;;3;2;;;2;2;00;;;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;1;1;2;00;00;1;78;76;5;2;2;0;2;2;1;;3;;;;;;;;;3;3;1;67;3;2;62;70;7;3;;3;;;0
830000064400001;8300000644000;830000064400;01;0;1;4;2;1958;60;59;60;60;60;60;60;1;1;;1;1;3;2;;4;2;;;2;2;00;;;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;1;1;2;00;00;1;34;32;1;1;1;0;1;;;1;3;34;6;1;1;3;8;;;;;;;;;;10;1;2;;3;;;0
830000064500001;8300000645000;830000064500;01;0;1;4;1;1962;56;55;56;55;55;50;50;1;1;;1;1;1;1;2;2;;;;2;2;00;01;;;;;;;;;;;1;;;;;100;4;;1;2;;0;0;0;0;0;0;0;0;1;1;1;2;50;;;;13.698630137;;;;;;;;2;1;1;2;00;00;1;33;32;1;1;1;0;1;;;2;3;33;6;1;1;1;6;;;;;;;;;;10;1;2;;2;;2;0
830000065100001;8300000651000;830000065100;01;0;1;5;1;1980;39;38;39;35;35;30;30;1;1;;1;1;1;1;2;2;;;;2;2;00;01;03;03;03;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;1;1;2;00;00;1;47;47;1;1;1;0;1;;;2;3;47;6;1;1;2;;;;;;;;;;;31;3;2;;2;;2;1
830000065200001;8300000652000;830000065200;01;0;1;5;1;1946;72;72;73;70;70;60;60;1;1;;1;1;3;2;;3;2;;;2;2;00;;;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;1;1;2;00;00;1;71;71;5;2;2;0;2;2;1;;3;;;;;;;;;7;;;11;3;2;54;50;5;3;;3;;;0
830000065300001;8300000653000;830000065300;01;0;1;5;2;1937;81;81;82;75;75;60;60;1;1;;1;1;3;2;;3;2;;;2;2;00;;;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;1;1;2;00;00;1;77;76;5;2;2;0;2;2;1;;3;;;;;;;;;3;3;;56;7;;21;70;7;3;;3;;;0
830000065400001;8300000654000;830000065400;01;0;1;5;1;1936;82;82;83;75;75;60;60;1;1;;1;1;1;1;2;2;;;;2;2;00;01;;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;2;2;2;01;00;1;75;73;5;2;2;0;2;2;1;;3;;;;;;;;;3;1;2;46;;;;71;7;3;;3;;2;0
830000065500004;8300000655000;830000065500;04;0;1;5;1;2008;10;10;11;10;10;00;00;1;1;;;;;2;;1;;;;1;1;02;02;10;00;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;0;2;2;02;02;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;2;2;1
830000066500001;8300000665000;830000066500;01;0;1;6;2;1955;64;63;64;60;60;60;60;1;1;;1;1;1;1;2;2;;;;2;2;00;01;;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;2;2;2;01;01;1;77;76;6;2;2;0;2;2;1;;3;;;;;;;;;3;3;9;55;;;;60;6;2;;3;;2;0
830000071100001;8300000711000;830000071100;01;0;1;1;2;1947;70;70;71;70;70;60;60;1;1;;1;1;3;2;;3;2;;;2;2;00;;;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;1;1;2;00;00;1;71;71;5;2;2;0;2;1;1;;3;;;;;;;;;7;;;11;3;;64;30;3;3;;3;;;0
830000071200001;8300000712000;830000071200;01;0;1;1;2;1977;41;40;41;40;40;40;40;1;1;;1;1;1;1;2;2;;;;2;2;00;01;03;03;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;1;1;2;00;01;1;34;32;1;1;1;0;1;;;1;3;34;6;1;1;3;6;9;;;;;;;;;10;1;3;;2;;2;1
830000071400001;8300000714000;830000071400;01;0;1;1;2;1982;35;35;36;35;35;30;30;1;1;;1;1;3;2;;1;2;;;2;2;00;03;;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;1;1;2;00;00;1;52;51;1;1;1;0;1;;;2;3;52;6;1;1;2;;;;;;;;;;;42;4;2;;3;;2;3
830000071500004;8300000715000;830000071500;04;0;1;1;2;2005;13;12;13;10;10;00;00;1;1;;;;;2;;1;;;;1;1;02;02;10;00;10;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;0;2;2;02;02;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;2;2;1
830000072100001;8300000721000;830000072100;01;0;1;2;2;1956;61;61;62;60;60;60;60;1;1;;1;1;3;2;;3;2;;;2;2;00;;;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;1;1;1;2;00;00;1;75;73;8;2;2;0;2;2;1;;3;;;;;;;;;1;3;8;42;1;;42;10;1;2;;3;;;0
830000072200001;8300000722000;830000072200;01;0;1;2;1;1978;40;39;40;40;40;40;40;1;1;;1;1;1;1;2;1;2;;;2;2;00;01;03;;;;;;;;;;1;;;;;100;4;;1;2;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;1;1;2;00;00;1;48;48;1;1;1;0;1;;;3;3;48;6;;1;1;5;;;;;;;;;;31;3;2;;2;;2;1
830000072400001;8300000724000;830000072400;01;0;1;2;1;1961;57;56;57;55;55;50;50;1;1;;1;1;3;2;;4;2;;;2;2;00;;;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;1;1;2;00;00;1;37;36;1;1;1;0;1;;;3;3;37;6;;1;2;7;8;;;;;;;;;50;5;2;;3;;;0
830000072500001;8300000725000;830000072500;01;0;1;2;1;1976;42;41;42;40;40;40;40;1;1;;1;1;1;1;2;2;;;;2;2;00;01;03;03;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;1;1;2;00;00;1;34;32;1;1;1;0;1;;;1;2;34;5;;2;3;8;;;;;;;;;;11;1;2;;2;;2;1
830000073100001;8300000731000;830000073100;01;0;1;3;2;1969;48;48;49;45;45;40;40;1;1;;1;1;3;2;;1;2;;;2;2;00;;;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;1;1;2;00;00;1;13;10;1;1;1;0;1;;;7;3;13;;;;;;;1;;;;;;;;42;4;3;;2;;;0
830000073400001;8300000734000;830000073400;01;0;1;3;2;1941;77;76;77;75;75;60;60;1;1;;1;1;1;1;2;2;;;;2;2;00;01;;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;2;2;2;01;01;1;77;76;5;2;2;0;2;2;1;;3;;;;;;;;;4;3;;56;;;;70;7;3;;3;;2;0
830000073500002;8300000735000;830000073500;02;0;1;3;1;1990;28;27;28;25;25;15;15;1;1;;1;1;1;1;1;1;2;;;2;2;01;00;03;03;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;1;1;2;00;00;1;63;61;1;1;1;0;1;;;3;3;63;6;;1;3;2;;;;;;;;;;50;5;2;;2;;2;1
830000074100001;8300000741000;830000074100;01;0;1;4;2;1935;83;82;83;75;75;60;60;1;1;;1;1;3;2;;4;2;;;2;2;00;;;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;1;1;2;00;00;1;78;76;5;2;2;0;2;2;1;;3;;;;;;;;;3;3;1;67;;;;70;7;3;;3;;;0
830000074200001;8300000742000;830000074200;01;0;1;4;2;1940;78;77;78;75;75;60;60;1;1;;1;1;1;1;2;2;;;;2;2;00;01;;;;;;;;;;;1;;;;;100;4;;1;2;;0;0;0;0;0;0;0;0;1;1;1;4;;;2;;16.666666667;;;;;;;;2;2;2;2;01;01;1;75;73;5;2;2;0;2;2;1;;3;;;;;;;;;3;3;;48;;;;41;4;3;;3;;2;0
830000074400001;8300000744000;830000074400;01;0;1;4;2;1965;53;52;53;50;50;50;50;1;1;;1;1;3;2;;4;2;;;2;2;00;;;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;1;1;2;00;00;1;55;55;1;1;1;0;1;;;3;3;55;6;;1;2;;;;;;;;;;;50;5;2;;2;;;0
830000075100001;8300000751000;830000075100;01;0;1;5;2;1993;25;25;26;25;25;15;15;1;1;;1;1;1;1;2;1;2;;;2;2;00;01;;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;1;1;2;00;01;1;42;41;1;1;1;0;1;;;3;3;42;5;;1;2;;;;;;;;;;;42;4;2;;2;;2;0
830000075200001;8300000752000;830000075200;01;0;1;5;1;1970;48;48;49;45;45;40;40;1;1;;1;1;1;1;2;1;1;;;2;2;00;01;03;03;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;1;1;2;00;00;1;22;22;1;1;1;0;1;;;7;3;22;;;;;;;1;;;;;;;;50;5;2;;2;;2;1
830000075300001;8300000753000;830000075300;01;0;1;5;2;1946;72;72;73;70;70;60;60;1;1;;1;1;3;2;;3;2;;;2;2;00;;;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;1;1;2;00;00;1;72;72;5;2;2;0;2;2;1;;3;;;;;;;;;7;;;22;7;;22;50;5;3;;3;;;0
830000075400001;8300000754000;830000075400;01;0;1;5;1;1944;74;74;75;70;75;60;60;2;3;1963;3;3;1;1;2;2;;;;2;2;00;01;;;;;;;;;;;1;;;;;100;4;;1;2;;0;0;0;0;0;0;0;0;1;1;1;5;;;;30;8.2191780822;;;;;;;;2;1;1;2;00;00;1;78;76;5;2;2;0;2;2;1;;3;;;;;;;;;3;3;2;63;;;;70;7;3;;3;;2;0
830000075500001;8300000755000;830000075500;01;0;1;5;1;1963;56;55;56;55;55;50;50;1;1;;1;1;3;2;;2;;;;2;2;00;;;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;1;1;2;00;00;1;63;61;1;1;1;0;1;;;3;3;63;6;;1;3;2;;;;;;;;;;50;5;2;;3;;;0
830000076100001;8300000761000;830000076100;01;0;1;6;1;1945;73;73;74;70;70;60;60;1;1;;1;1;1;1;2;2;;;;2;2;00;01;;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;1;1;2;00;00;1;78;76;5;2;2;0;2;2;1;;3;;;;;;;;;1;3;8;62;;;;70;7;3;;3;;2;0
830000076200003;8300000762000;830000076200;03;0;1;6;1;2003;15;15;16;15;15;15;15;1;1;;1;1;3;2;;1;;;;1;1;02;02;00;10;;;;;;;;;2;190;;;;52;3;;1;1;2;0;1;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;0;2;2;02;02;1;84;82;3;2;2;0;2;2;2;;3;;;;;;;;;;;;;;;;60;6;1;1;1;2;2;1
830000076300001;8300000763000;830000076300;01;0;1;6;2;1997;21;21;22;20;20;15;15;2;5;2018;3;5;3;2;;1;2;;;2;2;00;;;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;1;1;2;00;00;1;84;82;3;2;2;0;2;2;2;;1;;;;;;;;;;;;;;;;10;1;2;;2;;;0
830000076400001;8300000764000;830000076400;01;0;1;6;2;1998;20;20;21;20;20;15;15;1;1;;1;1;3;2;;1;2;;;2;2;00;;;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;1;1;2;00;00;1;47;47;1;1;1;0;1;;;3;3;47;6;;1;3;3;1;;;;;;;;;42;4;2;;2;;;0
830000076500001;8300000765000;830000076500;01;0;1;6;1;1971;47;47;48;45;45;40;40;1;1;;1;1;1;1;2;2;;;;2;2;00;01;03;03;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;1;1;2;00;00;1;62;61;1;1;1;0;1;;;3;3;62;6;;1;2;2;1;;;;;;;;;60;6;2;;2;;2;1
830000081100001;8300000811000;830000081100;01;0;1;1;1;1952;65;65;66;65;65;60;60;1;1;;1;1;1;1;2;2;;;;2;2;00;01;;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;2;2;2;01;00;1;71;71;5;2;2;0;2;2;1;;3;;;;;;;;;7;;;11;;;;50;5;2;;2;;2;0
830000081400002;8300000814000;830000081400;02;0;1;1;2;2004;14;13;14;10;10;00;00;2;7;2006;;;;2;;1;;;;1;1;02;00;;;;;;;;;;;3;;5;;;71;3;;1;2;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;0;2;2;02;02;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;1;1;2;3
830000081500003;8300000815000;830000081500;03;0;1;1;1;2010;8;7;8;05;05;00;00;1;1;;;;;2;;1;;;;1;1;02;02;00;10;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;0;2;2;02;02;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2;1;1;2;1
830000082200002;8300000822000;830000082200;02;0;1;2;2;1954;64;63;64;60;60;60;60;1;1;;1;1;1;1;1;2;;;;2;2;01;00;;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;2;2;2;01;01;1;77;76;5;2;2;0;2;2;1;;3;;;;;;;;;3;3;9;55;;;;42;4;3;;3;;2;0
830000082400001;8300000824000;830000082400;01;0;1;2;2;1974;44;43;44;40;40;40;40;1;1;;1;1;3;2;;3;2;;;2;2;00;03;;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;1;1;2;00;00;1;21;21;1;1;1;0;1;;;7;3;21;;;;;;;2;;;;;3;9;56;42;4;2;;2;;2;3
830000083500001;8300000835000;830000083500;01;0;1;3;1;1984;34;33;34;30;30;30;30;1;1;;1;1;1;1;2;1;1;;;2;2;00;01;03;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;1;1;2;00;00;1;43;41;1;1;1;0;1;;;7;3;43;;;;;;;0;;;;;;;;33;3;2;;2;;2;1
830000084200002;8300000842000;830000084200;02;0;1;4;1;1989;29;28;29;25;25;15;15;1;1;;1;1;3;2;;1;2;;;1;1;02;00;;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;3;1;2;02;02;1;62;61;1;1;1;0;1;;;3;3;62;6;;1;2;2;;;;;;;;;;31;3;1;1;2;;2;3
830000084500001;8300000845000;830000084500;01;0;1;4;1;1972;46;45;46;45;45;40;40;1;1;;1;1;1;1;2;1;2;;;2;2;00;01;;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;2;1;2;01;00;1;45;41;1;1;1;0;1;;;1;3;45;6;2;1;2;;;;;;;;;;;31;3;2;;2;;2;0
830000085100001;8300000851000;830000085100;01;0;1;5;2;1964;54;54;55;50;55;50;50;1;1;;1;1;3;2;;4;2;;;2;2;00;;;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;1;1;1;2;00;00;1;77;76;7;2;2;0;2;2;1;;3;;;;;;;;;3;3;;56;;;;60;6;3;;3;;;0
830000085300001;8300000853000;830000085300;01;0;1;5;1;1995;23;23;24;20;20;15;15;2;5;2015;3;5;3;2;;1;2;;;2;2;00;;;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;1;1;2;00;00;1;38;36;1;1;1;0;1;;;3;1;38;5;;2;3;7;8;;;;;;;;;31;3;2;;2;;;0
830000085500002;8300000855000;830000085500;02;0;1;5;2;1949;69;69;70;65;70;60;60;1;1;;1;1;1;1;1;2;;;;2;2;01;00;;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;2;2;2;01;01;1;77;76;5;2;2;0;2;2;1;;3;;;;;;;;;2;3;;56;;;;50;5;3;;3;;2;0
830000086100001;8300000861000;830000086100;01;0;1;6;1;1928;91;90;91;75;75;60;60;1;1;;1;1;1;1;2;2;;;;2;2;00;01;;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;2;2;2;01;00;1;75;73;5;2;2;0;2;2;1;;3;;;;;;;;;3;1;5;48;;;;70;7;3;;3;;2;0
